131782bt	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	-	NC_005126.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3416407	3416264	144	1	48	50	5688987
9753it	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	-	NC_005126.1	t_pro_hok_sok_tadb	not defined	infernal	1.2e-13	3416404	3416261	143	0	0	0	0
6040iat	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	-	NC_005126.1	at_nt_hok_sok_tadb	not defined	infernal	0.00041	3416340	3416196	144	0	0	0	0
7889it	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	t_pro_hok_sok_tadb	not defined	infernal	8.5e-19	3068319	3068465	146	0	0	0	0
420183bt	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3068317	3068469	153	1	49	51	5688987
2683iat	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	at_nt_hok_sok_tadb	not defined	infernal	6.2e-13	3068336	3068560	224	0	0	0	0
2694iat	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	at_nt_hok_sok_tadb	not defined	infernal	1.1e-12	3067631	3067835	204	0	0	0	0
7888it	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	t_pro_hok_sok_tadb	not defined	infernal	8.5e-19	3067614	3067760	146	0	0	0	0
420182bt	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	+	NC_005126.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3067612	3067764	153	1	49	51	5688987
2775it	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	-	NC_005126.1	t_nt_hok_sok_tadb	not defined	infernal	6.7e-05	3067586	3067465	121	0	0	0	0
2787it	Photorhabdus_luminescens_subsp_laumondii_TTO1_complete_genome	genome	-	NC_005126.1	t_nt_hok_sok_tadb	not defined	infernal	8.7e-05	3068291	3068151	140	0	0	0	0
2773it	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	-	NZ_CP015281.1	t_nt_hok_sok_tadb	not defined	infernal	6.7e-05	3067585	3067464	121	0	0	0	0
420180bt	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3067611	3067763	153	1	49	51	5688984
7884it	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	t_pro_hok_sok_tadb	not defined	infernal	8.5e-19	3067613	3067759	146	0	0	0	0
2692iat	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	at_nt_hok_sok_tadb	not defined	infernal	1.1e-12	3067630	3067834	204	0	0	0	0
2785it	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	-	NZ_CP015281.1	t_nt_hok_sok_tadb	not defined	infernal	8.7e-05	3068290	3068150	140	0	0	0	0
420181bt	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3068316	3068468	153	1	49	51	5688984
7885it	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	t_pro_hok_sok_tadb	not defined	infernal	8.5e-19	3068318	3068464	146	0	0	0	0
2681iat	Photorhabdus_luminescens_subsp_laumondii_strain_DSPV002N_chromosome_complete_genome	genome	+	NZ_CP015281.1	at_nt_hok_sok_tadb	not defined	infernal	6.2e-13	3068335	3068559	224	0	0	0	0
