1489it	Shimwellia_blattae_DSM_4481_=_NBRC_105725_complete_genome	genome	-	NC_017910.1	t_nt_hok_sok_tadb	not defined	infernal	1.7e-17	676006	675819	187	0	0	0	0
393326bt	Shimwellia_blattae_DSM_4481_=_NBRC_105725_complete_genome	genome	-	NC_017910.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	676006	675917	90	1	90	150	4158725
10218it	Shimwellia_blattae_DSM_4481_=_NBRC_105725_complete_genome	genome	+	NC_017910.1	t_pro_hok_sok_tadb	not defined	infernal	8.8e-10	676039	676180	141	0	0	0	0
2943iat	Shimwellia_blattae_DSM_4481_=_NBRC_105725_complete_genome	genome	+	NC_017910.1	at_nt_hok_sok_tadb	not defined	infernal	6.6e-09	676052	676177	125	0	0	0	0
1490it	Shimwellia_blattae_strain_NCTC10965_genome_assembly_chromosome_1	genome	-	NZ_LR133996.1	t_nt_hok_sok_tadb	not defined	infernal	1.7e-17	674137	673950	187	0	0	0	0
393324bt	Shimwellia_blattae_strain_NCTC10965_genome_assembly_chromosome_1	genome	-	NZ_LR133996.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	674137	674048	90	1	90	150	4154215
10219it	Shimwellia_blattae_strain_NCTC10965_genome_assembly_chromosome_1	genome	+	NZ_LR133996.1	t_pro_hok_sok_tadb	not defined	infernal	8.8e-10	674170	674311	141	0	0	0	0
2944iat	Shimwellia_blattae_strain_NCTC10965_genome_assembly_chromosome_1	genome	+	NZ_LR133996.1	at_nt_hok_sok_tadb	not defined	infernal	6.6e-09	674183	674308	125	0	0	0	0
2945iat	Shimwellia_blattae_strain_NCTC12127_genome_assembly_chromosome_1	genome	+	NZ_LR134215.1	at_nt_hok_sok_tadb	not defined	infernal	6.6e-09	675855	675980	125	0	0	0	0
10220it	Shimwellia_blattae_strain_NCTC12127_genome_assembly_chromosome_1	genome	+	NZ_LR134215.1	t_pro_hok_sok_tadb	not defined	infernal	8.8e-10	675842	675983	141	0	0	0	0
1491it	Shimwellia_blattae_strain_NCTC12127_genome_assembly_chromosome_1	genome	-	NZ_LR134215.1	t_nt_hok_sok_tadb	not defined	infernal	1.7e-17	675809	675622	187	0	0	0	0
393322bt	Shimwellia_blattae_strain_NCTC12127_genome_assembly_chromosome_1	genome	-	NZ_LR134215.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	675809	675720	90	1	90	150	4152791
