295bat	Bacillus_amyloliquefaciens_subsp_plantarum_NAU_B3_complete_genome	genome	+	NC_022530.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	1824584	1824805	221	0	0	0	4196170
328bat	Bacillus_subtilis_subsp_subtilis_strain_D12_5_chromosome_complete_genome	genome	+	NZ_CP014858.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	1907627	1907850	223	0	0	0	4142635
298bat	Bacillus_velezensis_strain_JJ_D34_chromosome_complete_genome	genome	-	NZ_CP011346.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2128168	2127947	221	0	0	0	4105955
322bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2088200	2087979	221	0	0	0	4233615
327bat	Bacillus_amyloliquefaciens_CC178_complete_genome	genome	-	NC_022653.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2087968	2087747	221	0	0	0	3916828
505bat	Bacillus_velezensis_strain_NKG_1_chromosome_complete_genome	genome	-	NZ_CP024203.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2729030	2728806	224	0	0	0	4197217
305bat	Bacillus_velezensis_strain_TJ02_chromosome_complete_genome	genome	+	NZ_CP024797.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	199815	200039	224	0	0	0	4061552
303bat	Bacillus_gibsonii_strain_FJAT_10019_chromosome_complete_genome	genome	-	NZ_CP017070.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	1328386	1328162	224	0	0	0	4100094
306bat	Bacillus_velezensis_strain_NKG_1_chromosome_complete_genome	genome	-	NZ_CP024203.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2729661	2729440	221	0	0	0	4197217
503bat	Bacillus_licheniformis_ATCC_14580_complete_genome	genome	+	NC_006270.3	at_nt_txpa_rata_bacillus	unknown	blastn	0	1300240	1300461	221	0	0	0	4222597
167bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2696576	2696354	222	0	0	0	4233615
168bat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	2415335	2415115	220	0	0	0	4161448
204bat	Bacillus_gibsonii_strain_FJAT_10019_chromosome_complete_genome	genome	-	NZ_CP017070.1	at_nt_txpa_rata_bacillus	unknown	blastn	0	1327832	1327610	222	0	0	0	4100094
121bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_txpa_rata_bacillus	unknown	blastn	0	2696251	2696430	179	0	0	0	4233615
122bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_nt_txpa_rata_bacillus	unknown	blastn	0	2635816	2635995	179	0	0	0	4202080
123bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_txpa_rata_bacillus	unknown	blastn	0	2415012	2415191	179	0	0	0	4161448
111bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_txpa_rata_bacillus	unknown	tblastn	0	2696251	2696427	176	0	0	0	4233615
114bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_pro_txpa_rata_bacillus	unknown	tblastn	0	2635816	2635992	176	0	0	0	4202080
120bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_txpa_rata_bacillus	unknown	tblastn	0	2415012	2415188	176	0	0	0	4161448
